"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","Carea_g_m2","Narea_g_m2","sqrt_Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","BNL12961",20190705,"ALVI5","SVC_HR-1024i",497.9,23.6,92.315,45.964,2.179,1.47614362444852,21.0974576271186,2.22680777144791,2.22804026384427,0.0490402638442715
"Seward_Peninsula","BNL13415",20190706,"ALVI5","SVC_HR-1024i",495.5,23,96.978,48.053,2.23,1.49331845230681,21.5434782608696,2.34681487663429,2.34892405884419,0.118924058844192
"Seward_Peninsula","BNL13331",20180725,"ARAL13","SVC_HR-1024i",506.4,17.2,130.16,65.91,2.24,1.49666295470958,29.44,1.80118369656002,1.78641378536136,-0.453586214638639
"Seward_Peninsula","BNL13330",20180725,"ARAL13","SVC_HR-1024i",506.6,17.3,120.65,61.12,2.09,1.4456832294801,29.28,1.78974877834252,1.78077306236066,-0.309226937639344
"Seward_Peninsula","BNL13448",20190708,"ARALA7","SVC_HR-1024i",461.3,22.3,79.989,36.899,1.784,1.33566462856512,20.6860986547085,2.07650625970533,2.08703235882959,0.303032358829592
"Seward_Peninsula","BNL12965",20190705,"ARALA7","SVC_HR-1024i",489.3,15.9,103.25,50.52,1.642,1.28140547837131,30.7735849056604,1.80523608184614,1.810517392533,0.168517392533002
"Seward_Peninsula","BNL12992",20190707,"ARALA7","SVC_HR-1024i",485,13.2,98.149,47.602,1.296,1.13841995766062,36.7424242424242,1.75928787097221,1.77205372052703,0.476053720527028
"Seward_Peninsula","BNL13101",20190705,"ARALA7","SVC_HR-1024i",494.6,16.9,113.333,56.054,1.915,1.3838352503098,29.2662721893491,2.11175495041698,2.1159281358627,0.2009281358627
"Seward_Peninsula","BNL2356",20160728,"ARRU","SVC_HR-1024i",475.6,14.5,86.76,41.264,1.258,1.1216059914248,32.8,1.4067557036066,1.41628226434076,0.158282264340764
"Seward_Peninsula","BNL13324",20180725,"BEGL","SVC_HR-1024i",514.7,23,93.25,48,2.14,1.46287388383278,22.38,2.03461522676973,2.0323211524203,-0.107678847579697
"Seward_Peninsula","BNL13422",20190706,"BEGL","SVC_HR-1024i",507.3,23.9,80.144,40.657,1.915,1.3838352503098,21.2259414225941,2.00472659322815,2.00587779096255,0.090877790962554
"Seward_Peninsula","BNL12983",20190704,"BEGL","SVC_HR-1024i",502.9,23.6,80.581,40.524,1.902,1.37913016064474,21.3093220338983,1.91492857798014,1.91515831106362,0.0131583110636193
"Seward_Peninsula","BNL12969",20190705,"BEGL","SVC_HR-1024i",506.7,21.9,71.303,36.129,1.562,1.24979998399744,23.1369863013699,1.9028760693601,1.90713883161653,0.345138831616528
"Seward_Peninsula","BNL13035",20190707,"BEGL","SVC_HR-1024i",497,24.4,74.223,36.889,1.811,1.3457340004622,20.3688524590164,1.93734994399099,1.93909836328219,0.128098363282192
"Seward_Peninsula","BNL12964",20190705,"BENA","SVC_HR-1024i",500.2,27.4,64.773,32.4,1.775,1.33229125944742,18.2554744525547,2.01358682078868,2.02260845435377,0.247608454353772
"Seward_Peninsula","BNL13432",20190711,"BENA","SVC_HR-1024i",499.1,21.1,74.119,36.993,1.564,1.25059985606908,23.654028436019,2.12741116656822,2.14371293544247,0.579712935442473
"Seward_Peninsula","BNL12986",20190704,"BENA","SVC_HR-1024i",493.6,23.2,99.874,49.298,2.317,1.52216950435883,21.2758620689655,1.88641441408139,1.87211193482003,-0.44488806517997
"Seward_Peninsula","BNL13322",20180725,"BENA","SVC_HR-1024i",524.1,21.2,104.56,54.8,2.22,1.48996644257513,24.72,2.04326304262472,2.03993498826979,-0.180065011730212
"Seward_Peninsula","BNL13332",20180725,"BENA","SVC_HR-1024i",508.2,22.4,100.47,51.06,2.25,1.5,22.69,1.8964345992501,1.88652229561907,-0.363477704380931
"Seward_Peninsula","BNL13417",20190706,"BENA","SVC_HR-1024i",508.8,22.9,89.916,45.749,2.059,1.43492160064583,22.2183406113537,2.13304243688257,2.13461327393313,0.0756132739331257
"Seward_Peninsula","BNL13421",20190706,"BENA","SVC_HR-1024i",507.6,19.9,88.284,44.813,1.757,1.32551876637036,25.5075376884422,2.09208036444725,2.0967449385254,0.339744938525397
"Seward_Peninsula","BNL13036",20190707,"BENA","SVC_HR-1024i",494.8,20.8,84.574,41.847,1.759,1.32627297341083,23.7884615384615,1.94359689081639,1.94587778900183,0.186877789001832
"Seward_Peninsula","BNL13082",20170730,"CAAQ","SVC_HR-1024i",465.6,18.5,75.53,35.17,1.4,1.18321595661992,25.17,1.58101915286875,1.59252598464261,0.192525984642614
"Seward_Peninsula","BNL13148",20170730,"CAAQ","SVC_HR-1024i",451.3,15.9,71.9,32.45,1.14,1.06770782520313,28.38,1.47138492891118,1.5129205100644,0.372920510064403
"Seward_Peninsula","BNL13086",20170730,"CAAQ","SVC_HR-1024i",456.8,18.8,60.52,27.65,1.14,1.06770782520313,24.3,1.60217696645263,1.62199952952456,0.481999529524556
"Seward_Peninsula","BNL13088",20170730,"CAAQ","SVC_HR-1024i",462.6,15.4,74.46,34.45,1.15,1.07238052947636,30.04,1.68100624352611,1.69740537196773,0.547405371967727
"Seward_Peninsula","BNL13153",20170730,"CAAQ","SVC_HR-1024i",456,13.1,67.83,30.93,0.89,0.94339811320566,34.81,1.36183469437752,1.43368488537942,0.543684885379416
"Seward_Peninsula","BNL2358",20160728,"CHLA13","SVC_HR-1024i",424.2,22.7,60.35,25.602,1.37,1.17046999107196,18.687,1.62490972132725,1.64247218995794,0.272472189957942
"Seward_Peninsula","BNL13041",20190708,"DAFRF","SVC_HR-1024i",474.5,20.3,59.852,28.4,1.215,1.10227038425243,23.3743842364532,1.52978507500758,1.58360581567487,0.368605815674867
"Seward_Peninsula","BNL13499",20190708,"DROCA2","SVC_HR-1024i",503.5,30,56.801,28.599,1.704,1.30537350976646,16.7833333333333,1.72170453877609,1.73780795968292,0.0338079596829199
"Seward_Peninsula","BNL12991",20190707,"DROCA2","SVC_HR-1024i",497.3,23.7,74.767,37.182,1.772,1.3311649033835,20.9831223628692,2.28857973671273,2.32349617591632,0.551496175916316
"Seward_Peninsula","BNL13055",20190705,"EMNI","SVC_HR-1024i",525.1,11.7,185.754,97.54,2.173,1.47410990092327,44.8803418803419,1.81791886993854,1.81011258977321,-0.362887410226789
"Seward_Peninsula","BNL12981",20190704,"EMNI","SVC_HR-1024i",533.1,12.6,166.834,88.939,2.102,1.44982757595515,42.3095238095238,1.42415214480365,1.39548303107298,-0.706516968927017
"Seward_Peninsula","BNL13077",20170730,"EQAR","SVC_HR-1024i",367.1,17.3,123.17,45.21,2.13,1.45945195193264,21.22,1.6633331832201,1.64319613265846,-0.486803867341545
"Seward_Peninsula","BNL13430",20190711,"EQAR","SVC_HR-1024i",391.6,17.4,77.653,30.409,1.351,1.16232525568362,22.5057471264368,1.51434264268542,1.53819449019716,0.187194490197162
"Seward_Peninsula","BNL13044",20190708,"EQAR","SVC_HR-1024i",396.9,31.3,55.773,22.136,1.746,1.32136293273271,12.6805111821086,1.67753396455063,1.67561295332046,-0.0703870466795431
"Seward_Peninsula","BNL13087",20170730,"EQAR","SVC_HR-1024i",375.3,17.8,71.78,26.94,1.28,1.13137084989848,21.08,1.46008250910082,1.46988480146452,0.189884801464522
"Seward_Peninsula","BNL13043",20190708,"ERAN6","SVC_HR-1024i",465.8,25.9,65.435,30.48,1.695,1.30192165662915,17.984555984556,2.05059240976464,2.06069786585546,0.365697865855465
"Seward_Peninsula","BNL13434",20190711,"ERAN6","SVC_HR-1024i",456.7,25.6,51.368,23.46,1.315,1.14673449411797,17.83984375,1.67588823577854,1.68645187320406,0.371451873204056
"Seward_Peninsula","BNL13435",20190711,"ERAN6","SVC_HR-1024i",464.4,24.8,50.369,23.391,1.249,1.11758668567588,18.7258064516129,1.68002220240208,1.70856908083262,0.459569080832621
"Seward_Peninsula","BNL13436",20190711,"ERAN6","SVC_HR-1024i",474.9,29.5,56.183,26.681,1.657,1.28724512040248,16.0983050847458,1.79813036602024,1.80740920753844,0.150409207538441
"Seward_Peninsula","BNL13427",20190706,"ERVA4","SVC_HR-1024i",480,20.1,69.049,33.143,1.388,1.17813411800185,23.8805970149254,1.60845047802955,1.62270629196842,0.234706291968423
"Seward_Peninsula","BNL13420",20190706,"ERVA4","SVC_HR-1024i",493.1,22.6,53.918,26.587,1.219,1.10408333018844,21.8185840707965,1.70868537295287,1.725590592178,0.506590592177995
"Seward_Peninsula","BNL13407",20190706,"ERVA4","SVC_HR-1024i",476.1,18.4,73.59,35.036,1.354,1.16361505662311,25.875,1.71375636498391,1.72313610363772,0.36913610363772
"Seward_Peninsula","BNL13429",20190706,"ERVA4","SVC_HR-1024i",480.6,20.6,64.517,31.007,1.329,1.15282262295637,23.3300970873786,1.58399539401577,1.59920501582627,0.27020501582627
"Seward_Peninsula","BNL12994",20190707,"KAPR","SVC_HR-1024i",567.4,6.6,275.094,156.089,1.816,1.34759044223384,85.969696969697,1.34704400732582,1.31570451705073,-0.500295482949274
"Seward_Peninsula","BNL2360",20160728,"PEFR5","SVC_HR-1024i",423.3,14.4,55.89,23.659,0.805,0.897217922246318,29.396,0.770499198776368,0.772870566401168,-0.0321294335988319
"Seward_Peninsula","BNL13405",20190706,"PEFR5","SVC_HR-1024i",451.3,22.5,68.732,31.019,1.546,1.24338248338956,20.0577777777778,1.70819142373233,1.71424367211116,0.168243672111156
"Seward_Peninsula","BNL13496",20190708,"PEFR5","SVC_HR-1024i",414.3,25.7,59.569,24.679,1.531,1.23733584769859,16.1206225680934,1.48962976244253,1.49443184901866,-0.0365681509813425
"Seward_Peninsula","BNL13495",20190708,"PEFR5","SVC_HR-1024i",442.3,36,57.768,25.551,2.08,1.4422205101856,12.2861111111111,1.89015191742732,1.88302941336427,-0.19697058663573
"Seward_Peninsula","BNL12970",20190713,"RUCH","SVC_HR-1024i",478.6,20.7,106.952,51.187,2.214,1.48795161211647,23.1207729468599,1.64328833549137,1.62412174353599,-0.589878256464011
"Seward_Peninsula","BNL13433",20190711,"RUCH","SVC_HR-1024i",475.3,26.4,85.954,40.854,2.269,1.50632001911944,18.0037878787879,1.99104701932751,1.98618089003692,-0.282819109963078
"Seward_Peninsula","BNL13413",20190706,"RUCH","SVC_HR-1024i",472.4,31.5,66.947,31.626,2.109,1.45223964964464,14.9968253968254,2.08256055803881,2.08167380403087,-0.0273261959691316
"Seward_Peninsula","BNL13078",20170730,"RUCH","SVC_HR-1024i",460.4,26.5,68.09,31.35,1.8,1.34164078649987,17.37,1.89330713024404,1.89505160434593,0.0950516043459255
"Seward_Peninsula","BNL13048",20190706,"RUCH","SVC_HR-1024i",471.5,23.7,76.86,36.239,1.822,1.34981480211176,19.8945147679325,1.70137831290465,1.69868765669791,-0.123312343302088
"Seward_Peninsula","BNL12989",20190713,"RUCH","SVC_HR-1024i",482.6,17.7,86.725,41.854,1.535,1.23895116933639,27.2655367231638,1.31706700189995,1.30308487234218,-0.231915127657825
"Seward_Peninsula","BNL13416",20190706,"RUCH","SVC_HR-1024i",478.8,23.1,95.262,45.611,2.201,1.48357675905226,20.7272727272727,2.00328561946753,1.99829379832836,-0.202706201671642
"Seward_Peninsula","BNL13150",20170730,"SAAL","SVC_HR-1024i",478.1,20.6,98.06,46.88,2.02,1.42126704035519,23.21,2.09043163341062,2.09478836274747,0.0747883627474737
"Seward_Peninsula","BNL14203",20190708,"SAGL","SVC_HR-1024i",469.2,20.1,98.893,46.401,1.988,1.40996453856117,23.3432835820896,2.06375081745745,2.06523765545034,0.0772376554503391
"Seward_Peninsula","BNL13075",20170730,"SAGL","SVC_HR-1024i",470,21.3,91.81,43.15,1.96,1.4,22.07,1.99149342107285,1.99212326169446,0.0321232616944558
"Seward_Peninsula","BNL14208",20190708,"SAGL","SVC_HR-1024i",469,22.4,101.716,47.705,2.278,1.50930447557807,20.9375,2.14312448928281,2.13948960661012,-0.138510393389881
"Seward_Peninsula","BNL15359",20190708,"SAGL","SVC_HR-1024i",470.2,25.2,93.945,44.173,2.367,1.53850576859497,18.6587301587302,2.1522405004674,2.14513578174242,-0.221864218257577
"Seward_Peninsula","BNL13500",20190705,"SAPH","SVC_HR-1024i",508,22.5,114.4,58.115,2.574,1.60436903485451,22.5777777777778,1.99822652717591,1.9898108435847,-0.584189156415305
"Seward_Peninsula","BNL12998",20190707,"SAPH","SVC_HR-1024i",503.2,21.7,78.162,39.331,1.696,1.30230564768798,23.1889400921659,1.86907721269162,1.88135172574546,0.185351725745456
"Seward_Peninsula","BNL14204",20190708,"SAPU15","SVC_HR-1024i",501.3,22.6,95.719,47.984,2.163,1.47071411225976,22.1814159292035,2.03930182987397,2.03703922392799,-0.125960776072006
"Seward_Peninsula","BNL13191",20170730,"SAPU15","SVC_HR-1024i",502.2,19.9,103.39,51.92,2.06,1.43527000944073,25.24,1.92630010577869,1.92403187097734,-0.135968129022656
"Seward_Peninsula","BNL2346",20160728,"SAPU15","SVC_HR-1024i",507.5,18.4,89.76,45.552,1.652,1.28530152104477,27.582,1.1958274683886,1.16905575614572,-0.482944243854281
"Seward_Peninsula","BNL13152",20170730,"SAPU15","SVC_HR-1024i",504.4,22.8,118.33,59.68,2.7,1.6431676725155,22.12,1.87229275465328,1.85108034013198,-0.848919659868016
"Seward_Peninsula","BNL13071",20190705,"SAPU15","SVC_HR-1024i",499.9,21,101.355,50.668,2.128,1.45876660230484,23.8047619047619,2.06462823448142,2.06367472086912,-0.0643252791308813
"Seward_Peninsula","BNL14209",20190708,"SAPU15","SVC_HR-1024i",502,19.6,99.601,50,1.952,1.39713993572584,25.6122448979592,2.06899201444144,2.07333437254011,0.121334372540108
"Seward_Peninsula","BNL14207",20190708,"SAPU15","SVC_HR-1024i",509.1,22.6,94.306,48.011,2.131,1.45979450608639,22.5265486725664,2.03934636133096,2.03592617669409,-0.0950738233059063
"Seward_Peninsula","BNL14202",20190708,"SAPU15","SVC_HR-1024i",373.5,14.2,100.163,37.411,1.422,1.19247641486111,26.3028169014085,2.02542360083567,2.03894497656993,0.616944976569932
"Seward_Peninsula","BNL2345",20160728,"SAPU15","SVC_HR-1024i",505.2,17,90.74,45.842,1.543,1.24217551094843,29.718,1.57604918071866,1.57837544629537,0.0353754462953708
"Seward_Peninsula","BNL13039",20190708,"SAPU15","SVC_HR-1024i",501.7,22.9,85.345,42.818,1.954,1.39785550040052,21.9082969432314,2.12087965234249,2.12706633895531,0.173066338955312
"Seward_Peninsula","BNL13076",20170730,"SAPU15","SVC_HR-1024i",517.5,21.9,111.12,57.51,2.43,1.55884572681199,23.63,1.9096531414158,1.88565991335785,-0.544340086642154
"Seward_Peninsula","BNL13328",20180725,"SAPU15","SVC_HR-1024i",496.8,25.5,88.79,44.11,2.26,1.50332963783729,19.48,1.84325171669851,1.80685649843833,-0.453143501561668
"Seward_Peninsula","BNL13327",20180725,"SAPU15","SVC_HR-1024i",501.2,20,112.76,56.52,2.26,1.50332963783729,25.06,1.96857162299385,1.95906842755719,-0.300931572442806
"Seward_Peninsula","BNL13452",20190708,"SAPU15","SVC_HR-1024i",502.6,25.2,71.247,35.809,1.795,1.33977610069743,19.9444444444444,2.02777838056259,2.03660483482536,0.24160483482536
"Seward_Peninsula","BNL13085",20170730,"SAPU15","SVC_HR-1024i",508.9,24.1,93.15,47.4,2.24,1.49666295470958,21.12,1.79200572588205,1.78748198201546,-0.452518017984536
"Seward_Peninsula","BNL13412",20190706,"SAPU15","SVC_HR-1024i",470.4,19.6,96.141,45.225,1.884,1.37258879494188,24,2.05789511508562,2.06195943503529,0.177959435035295
"Seward_Peninsula","BNL13426",20190706,"SAPU15","SVC_HR-1024i",505.7,22.9,83.662,42.308,1.916,1.38419651783986,22.0829694323144,1.83649388140822,1.83474320095716,-0.0812567990428434
"Seward_Peninsula","BNL13196",20170730,"SAPU15","SVC_HR-1024i",516.9,29.9,80.56,41.64,2.41,1.552417469626,17.29,1.99483904483448,1.97573101138767,-0.434268988612329
"Seward_Peninsula","BNL13197",20170730,"SAPU15","SVC_HR-1024i",511,31.6,87.7,44.82,2.77,1.66433169770932,16.17,2.16900584955449,2.14310666910751,-0.626893330892491
"Seward_Peninsula","BNL2343",20160728,"SAPU15","SVC_HR-1024i",501.8,18.9,92.9,46.617,1.756,1.3251415018782,26.55,1.43148805525929,1.41854101302394,-0.33745898697606
"Seward_Peninsula","BNL13189",20170730,"SAPU15","SVC_HR-1024i",506.2,21.1,127.22,64.4,2.68,1.63707055437449,23.99,1.89031595317313,1.88111144395707,-0.798888556042933
"Seward_Peninsula","BNL13183",20170730,"SAPU15","SVC_HR-1024i",496.3,24.5,108.77,53.98,2.66,1.63095064303001,20.26,2.01213904548581,2.00114424138131,-0.658855758618694
"Seward_Peninsula","BNL13449",20190708,"SARI4","SVC_HR-1024i",461.9,28.5,69.693,32.191,1.986,1.40925512239623,16.2070175438596,2.08741271710314,2.09312774348323,0.107127743483234
"Seward_Peninsula","BNL13198",20170730,"SARI4","SVC_HR-1024i",469.3,27.5,86.09,40.4,2.37,1.53948043183407,17.07,2.02799656183538,2.01220196219095,-0.357798037809046
"Seward_Peninsula","BNL14205",20190708,"SARI4","SVC_HR-1024i",465.8,25.6,92.861,43.254,2.377,1.54175224987674,18.1953125,2.22959967433145,2.22093109906883,-0.156068900931169
"Seward_Peninsula","BNL13451",20190708,"VAUL","SVC_HR-1024i",514.7,22,96.056,49.44,2.113,1.45361618042728,23.3954545454545,2.05678729435015,2.05374554813683,-0.0592544518631732
"Seward_Peninsula","BNL13418",20190706,"VAUL","SVC_HR-1024i",506.8,17.6,106.094,53.769,1.867,1.36638208419168,28.7954545454545,2.05032680629677,2.05549335149365,0.188493351493648
"Seward_Peninsula","BNL2353",20160728,"VAUL","SVC_HR-1024i",503,15,86.05,43.284,1.291,1.13622180933126,33.533,1.40236309031377,1.41115286790516,0.120152867905158
"Seward_Peninsula","BNL2354",20160728,"VAUL","SVC_HR-1024i",508.6,18.6,89.4,45.467,1.663,1.28957357293021,27.344,1.62864833138754,1.626741607388,-0.0362583926119993
"Seward_Peninsula","BNL2352",20160728,"VAUL","SVC_HR-1024i",498.3,15.7,93.49,46.585,1.468,1.21161049846888,31.739,1.38554504549544,1.38132655996611,-0.0866734400338913
"Seward_Peninsula","BNL2351",20160728,"VAUL","SVC_HR-1024i",503.9,16.3,86.72,43.696,1.413,1.18869676536954,30.914,1.48514232646729,1.49046942750135,0.0774694275013541
"Seward_Peninsula","BNL13185",20170730,"VAUL","SVC_HR-1024i",523.3,14.6,108.28,56.66,1.58,1.25698050899765,35.84,1.84244201747407,1.85052205131414,0.270522051314143
"Seward_Peninsula","BNL13431",20190711,"VAUL","SVC_HR-1024i",514.1,21,102.562,52.727,2.154,1.46765118471659,24.4809523809524,2.3053760871864,2.31494100952821,0.160941009528209
"Seward_Peninsula","BNL12999",20190707,"VAVI","SVC_HR-1024i",508.2,7.9,188.365,95.727,1.488,1.21983605455815,64.3291139240506,1.34364708797392,1.33076565581013,-0.157234344189866
"Utqiagvik","BNL1744",20150717,"ARFU2","SVC_HR-1024i",446.4,13.5,70.17,31.32,0.95,0.974679434480896,33.07,1.16877644875113,1.1813767008765,0.231376700876502
"Utqiagvik","BNL1749",20150717,"ARFU2","SVC_HR-1024i",436.2,8.6,84.33,36.79,0.73,0.854400374531753,50.72,1.11397474402395,1.14051391813289,0.410513918132895
"Utqiagvik","BNL1746",20150717,"ARFU2","SVC_HR-1024i",441.9,10.2,82.98,36.67,0.85,0.921954445729289,43.32,1.31426407314054,1.3399551639685,0.489955163968502
"Utqiagvik","BNL1714",20150715,"ARFU2","SVC_HR-1024i",453.7,23.2,57.85,26.24,1.34,1.15758369027902,19.56,1.20866195666052,1.2011763064756,-0.138823693524404
"Utqiagvik","BNL1745",20150717,"ARFU2","SVC_HR-1024i",437.5,8.6,94.47,41.33,0.81,0.9,50.87,1.10741882639262,1.13825674832893,0.328256748328929
"Utqiagvik","BNL1748",20150717,"ARFU2","SVC_HR-1024i",443.1,15,65.91,29.21,0.99,0.99498743710662,29.54,1.18733669981325,1.19719977303645,0.207199773036451
"Utqiagvik","BNL1685",20150715,"ARFU2","SVC_HR-1024i",442.1,23,63.64,28.14,1.46,1.20830459735946,19.22,1.35771134962438,1.35322821819621,-0.106771781803791
"Utqiagvik","BNL1715",20150715,"ARFU2","SVC_HR-1024i",454.3,22.6,60.61,27.53,1.37,1.17046999107196,20.1,1.29713591235787,1.29415980722272,-0.0758401927772783
"Utqiagvik","BNL1687",20150715,"ARFU2","SVC_HR-1024i",443.2,21.6,63.35,28.08,1.37,1.17046999107196,20.52,1.25120710521197,1.24767859091714,-0.122321409082861
