"Location","Sample_ID","Sample_Date","USDA_Species_Code","Spec_Instrument","Cmass_mg_g","Nmass_mg_g","LMA_gDW_m2","sqrt_LMA_gDW_m2","Carea_g_m2","Narea_g_m2","CN_ratio","PLSR_Predicted","PLSR_CV_Predicted","PLSR_CV_Residuals"
"Seward_Peninsula","BNL12952",20190704,"ALVI5","SVC_HR-1024i",489.9,29,85.005,9.21981561637759,41.644,2.465,16.8931034482759,87.6375260615975,88.0734360444519,3.0684360444519
"Seward_Peninsula","BNL12956",20190705,"ALVI5","SVC_HR-1024i",494.2,24.3,71.098,8.43196299802128,35.137,1.728,20.3374485596708,85.2759619792251,85.6907095380314,14.5927095380314
"Seward_Peninsula","BNL12978",20190704,"ALVI5","SVC_HR-1024i",488.4,24.4,72.552,8.51774618076871,35.434,1.77,20.016393442623,95.3674768566697,96.5973997903112,24.0453997903112
"Seward_Peninsula","BNL13415",20190706,"ALVI5","SVC_HR-1024i",495.5,23,96.978,9.84774085767898,48.053,2.23,21.5434782608696,96.5404677498756,96.4598289688476,-0.51817103115242
"Seward_Peninsula","BNL12959",20190705,"ALVI5","SVC_HR-1024i",491.8,30.2,66.389,8.14794452607527,32.65,2.005,16.2847682119205,85.5995514225314,86.187844501119,19.798844501119
"Seward_Peninsula","BNL12976",20190704,"ALVI5","SVC_HR-1024i",495.4,29.4,79.31,8.90561620551885,39.29,2.332,16.8503401360544,84.1899005526903,84.5103597430293,5.20035974302934
"Seward_Peninsula","BNL13401",20190706,"ALVI5","SVC_HR-1024i",507.4,21.7,102.141,10.1064830678135,51.826,2.216,23.3824884792627,91.149220475159,90.5428807419459,-11.5981192580541
"Seward_Peninsula","BNL12974",20190704,"ALVI5","SVC_HR-1024i",508.9,21.2,95.456,9.7701586476372,48.578,2.024,24.0047169811321,87.0766694729359,86.268517408215,-9.18748259178501
"Seward_Peninsula","BNL12958",20190705,"ALVI5","SVC_HR-1024i",496.2,26.2,53.383,7.30636708631588,26.489,1.399,18.9389312977099,80.4377205505056,81.8868642816966,28.5038642816966
"Seward_Peninsula","BNL12977",20190704,"ALVI5","SVC_HR-1024i",491.6,20.9,100.747,10.0372805081855,49.527,2.106,23.5215311004785,89.1389791189304,87.7554535677145,-12.9915464322855
"Seward_Peninsula","BNL13331",20180725,"ARAL13","SVC_HR-1024i",506.4,17.2,130.16,11.4087685575613,65.91,2.24,29.44,99.1332229214595,94.1402573570255,-36.0197426429744
"Seward_Peninsula","BNL13329",20180725,"ARAL13","SVC_HR-1024i",502.7,18.3,121.63,11.0285991857534,61.14,2.23,27.47,93.960327772787,92.2746633045118,-29.3553366954882
"Seward_Peninsula","BNL13448",20190708,"ARALA7","SVC_HR-1024i",461.3,22.3,79.989,8.94365697016606,36.899,1.784,20.6860986547085,88.442254993154,89.097158948803,9.10815894880298
"Seward_Peninsula","BNL12968",20190705,"ARALA7","SVC_HR-1024i",493.3,15.2,128.217,11.3232945735771,63.25,1.949,32.4539473684211,95.376949151081,92.1684665253977,-36.0485334746024
"Seward_Peninsula","BNL12992",20190707,"ARALA7","SVC_HR-1024i",485,13.2,98.149,9.90701771473131,47.602,1.296,36.7424242424242,96.1213569733038,95.8625630738679,-2.28643692613214
"Seward_Peninsula","BNL12965",20190705,"ARALA7","SVC_HR-1024i",489.3,15.9,103.25,10.1612007164508,50.52,1.642,30.7735849056604,93.6214597209591,92.7692842327728,-10.4807157672272
"Seward_Peninsula","BNL2357",20160728,"ARRU","SVC_HR-1024i",544.3,20.1,85.24,9.23255111006703,46.396,1.713,27.08,85.5296576269715,85.7998166251839,0.559816625183942
"Seward_Peninsula","BNL12969",20190705,"BEGL","SVC_HR-1024i",506.7,21.9,71.303,8.44411037350886,36.129,1.562,23.1369863013699,88.0319740435646,88.8823424503459,17.5793424503459
"Seward_Peninsula","BNL12983",20190704,"BEGL","SVC_HR-1024i",502.9,23.6,80.581,8.97669204105833,40.524,1.902,21.3093220338983,93.3961660264328,94.4738507238471,13.8928507238471
"Seward_Peninsula","BNL13321",20180725,"BEGL","SVC_HR-1024i",513,25.5,89.26,9.44775105514535,45.79,2.28,20.12,94.9731785104728,95.4163335989636,6.15633359896364
"Seward_Peninsula","BNL13324",20180725,"BEGL","SVC_HR-1024i",514.7,23,93.25,9.65660395791398,48,2.14,22.38,95.58114439954,95.6945554340135,2.44455543401349
"Seward_Peninsula","BNL13323",20180725,"BEGL","SVC_HR-1024i",515.1,34.5,83.22,9.12249965744039,42.87,2.87,14.93,89.4735834080585,90.3455178640093,7.12551786400925
"Seward_Peninsula","BNL13035",20190707,"BEGL","SVC_HR-1024i",497,24.4,74.223,8.61527712845037,36.889,1.811,20.3688524590164,93.4339995433752,95.5678622578643,21.3448622578643
"Seward_Peninsula","BNL13421",20190706,"BENA","SVC_HR-1024i",507.6,19.9,88.284,9.39595657716658,44.813,1.757,25.5075376884422,98.3060439260475,98.7976938968795,10.5136938968795
"Seward_Peninsula","BNL13332",20180725,"BENA","SVC_HR-1024i",508.2,22.4,100.47,10.0234724521994,51.06,2.25,22.69,84.8710135813071,83.8082650538917,-16.6617349461083
"Seward_Peninsula","BNL13036",20190707,"BENA","SVC_HR-1024i",494.8,20.8,84.574,9.1964123439524,41.847,1.759,23.7884615384615,94.724788104998,95.7092854281436,11.1352854281436
"Seward_Peninsula","BNL13333",20180725,"BENA","SVC_HR-1024i",512.4,23.2,93.76,9.68297474952816,48.04,2.18,22.09,92.5318424043807,92.4285255932593,-1.33147440674072
"Seward_Peninsula","BNL13417",20190706,"BENA","SVC_HR-1024i",508.8,22.9,89.916,9.48240475828785,45.749,2.059,22.2183406113537,96.7931929010247,97.0840278831925,7.16802788319248
"Seward_Peninsula","BNL12964",20190705,"BENA","SVC_HR-1024i",500.2,27.4,64.773,8.0481674932869,32.4,1.775,18.2554744525547,87.0480958112487,88.4110250100242,23.6380250100243
"Seward_Peninsula","BNL13322",20180725,"BENA","SVC_HR-1024i",524.1,21.2,104.56,10.2254584249314,54.8,2.22,24.72,97.289061600655,96.7900829451663,-7.76991705483373
"Seward_Peninsula","BNL12986",20190704,"BENA","SVC_HR-1024i",493.6,23.2,99.874,9.99369801424878,49.298,2.317,21.2758620689655,97.3596800562305,97.1402842405016,-2.73371575949842
"Seward_Peninsula","BNL13088",20170730,"CAAQ","SVC_HR-1024i",462.6,15.4,74.46,8.62902080192185,34.45,1.15,30.04,61.5100413333414,59.1602757445155,-15.2997242554845
"Seward_Peninsula","BNL13086",20170730,"CAAQ","SVC_HR-1024i",456.8,18.8,60.52,7.77946013551069,27.65,1.14,24.3,65.0245990200015,65.6512281373248,5.13122813732479
"Seward_Peninsula","BNL13194",20170730,"CAAQ","SVC_HR-1024i",468,17.3,54.12,7.35662966309981,25.33,0.94,27.05,70.0122429963202,72.3058632211782,18.1858632211782
"Seward_Peninsula","BNL13148",20170730,"CAAQ","SVC_HR-1024i",451.3,15.9,71.9,8.47938677028003,32.45,1.14,28.38,70.0397615825872,69.6133876269922,-2.28661237300786
"Seward_Peninsula","BNL13146",20170730,"CAAQ","SVC_HR-1024i",469.3,14.2,67.09,8.19084855189009,31.49,0.95,33.05,74.9000414105819,76.1550941540296,9.06509415402962
"Seward_Peninsula","BNL13200",20170730,"CAAQ","SVC_HR-1024i",457.6,13.9,63.04,7.93977329651168,28.85,0.88,32.92,70.0122429963202,70.9000373640093,7.86003736400932
"Seward_Peninsula","BNL2358",20160728,"CHLA13","SVC_HR-1024i",424.2,22.7,60.35,7.76852624376078,25.602,1.37,18.687,84.0358234075105,86.9300297899994,26.5800297899994
"Seward_Peninsula","BNL13040",20190708,"DAFRF","SVC_HR-1024i",463.7,26.7,56.68,7.52861208988748,26.282,1.513,17.3670411985019,72.7929753560724,75.1478932782256,18.4678932782256
"Seward_Peninsula","BNL12991",20190707,"DROCA2","SVC_HR-1024i",497.3,23.7,74.767,8.64679131238866,37.182,1.772,20.9831223628692,89.3291874899186,90.8205379813876,16.0535379813876
"Seward_Peninsula","BNL12967",20190705,"DROCA2","SVC_HR-1024i",493.2,19.5,106.708,10.3299564374686,52.628,2.081,25.2923076923077,83.1687562930055,81.7605782921459,-24.9474217078541
"Seward_Peninsula","BNL13499",20190708,"DROCA2","SVC_HR-1024i",503.5,30,56.801,7.53664381538626,28.599,1.704,16.7833333333333,74.2811585654892,76.8320149557903,20.0310149557903
"Seward_Peninsula","BNL13430",20190711,"EQAR","SVC_HR-1024i",391.6,17.4,77.653,8.81209396227707,30.409,1.351,22.5057471264368,72.159135849946,71.3367161331784,-6.31628386682165
"Seward_Peninsula","BNL13087",20170730,"EQAR","SVC_HR-1024i",375.3,17.8,71.78,8.47230783199005,26.94,1.28,21.08,78.87223728483,79.8534877421692,8.07348774216922
"Seward_Peninsula","BNL13044",20190708,"EQAR","SVC_HR-1024i",396.9,31.3,55.773,7.46813229663214,22.136,1.746,12.6805111821086,78.0011864371617,80.3420124458431,24.5690124458431
"Seward_Peninsula","BNL13182",20170730,"EQAR","SVC_HR-1024i",375.5,17.6,81.28,9.01554213566772,30.52,1.43,21.34,75.4166754210757,74.8531824106649,-6.42681758933514
"Seward_Peninsula","BNL13042",20190708,"ERAN6","SVC_HR-1024i",454.9,26.1,48.718,6.97982807811195,22.162,1.272,17.4291187739464,68.4536573283163,71.1314442254505,22.4134442254505
"Seward_Peninsula","BNL13043",20190708,"ERAN6","SVC_HR-1024i",465.8,25.9,65.435,8.08919031794901,30.48,1.695,17.984555984556,70.1293234862289,70.7513595040225,5.31635950402253
"Seward_Peninsula","BNL13435",20190711,"ERAN6","SVC_HR-1024i",464.4,24.8,50.369,7.09711208873018,23.391,1.249,18.7258064516129,55.7686974349219,56.6473471599239,6.27834715992387
"Seward_Peninsula","BNL13436",20190711,"ERAN6","SVC_HR-1024i",474.9,29.5,56.183,7.49553200246654,26.681,1.657,16.0983050847458,60.4726378744878,61.1202368267651,4.93723682676507
"Seward_Peninsula","BNL13411",20190706,"ERVA4","SVC_HR-1024i",483.1,21,67.438,8.21206429590027,32.579,1.416,23.0047619047619,66.2160789136425,66.2139383784139,-1.22406162158612
"Seward_Peninsula","BNL12993",20190707,"ERVA4","SVC_HR-1024i",459.6,11,51.93,7.20624728967859,23.867,0.571,41.7818181818182,55.8542074959039,63.2224131892475,11.2924131892475
"Seward_Peninsula","BNL13420",20190706,"ERVA4","SVC_HR-1024i",493.1,22.6,53.918,7.3428877153338,26.587,1.219,21.8185840707965,62.5683836730961,63.566149242734,9.64814924273396
"Seward_Peninsula","BNL13429",20190706,"ERVA4","SVC_HR-1024i",480.6,20.6,64.517,8.03224750614671,31.007,1.329,23.3300970873786,62.9520321019354,63.7938287654767,-0.723171234523335
"Seward_Peninsula","BNL2355",20160728,"PEFR5","SVC_HR-1024i",430,20.1,78.07,8.8357229472183,33.571,1.569,21.393,71.9652420030376,71.4606098511111,-6.60939014888885
"Seward_Peninsula","BNL13495",20190708,"PEFR5","SVC_HR-1024i",442.3,36,57.768,7.60052629756651,25.551,2.08,12.2861111111111,82.0809781420488,85.7564824593833,27.9884824593833
"Seward_Peninsula","BNL13496",20190708,"PEFR5","SVC_HR-1024i",414.3,25.7,59.569,7.71809562003478,24.679,1.531,16.1206225680934,65.5895860114923,71.5773929906205,12.0083929906205
"Seward_Peninsula","BNL13405",20190706,"PEFR5","SVC_HR-1024i",451.3,22.5,68.732,8.29047646399168,31.019,1.546,20.0577777777778,73.1275783884813,73.7245593760701,4.99255937607009
"Seward_Peninsula","BNL13413",20190706,"RUCH","SVC_HR-1024i",472.4,31.5,66.947,8.18211464109371,31.626,2.109,14.9968253968254,77.6826002741552,78.6380664296712,11.6910664296712
"Seward_Peninsula","BNL13056",20170730,"RUCH","SVC_HR-1024i",475.7,26.1,79.47,8.91459477486218,37.8,2.07,18.23,76.7262361257952,75.4741086809714,-3.9958913190286
"Seward_Peninsula","BNL12970",20190713,"RUCH","SVC_HR-1024i",478.6,20.7,106.952,10.3417600049508,51.187,2.214,23.1207729468599,85.4879213801529,83.8649997666549,-23.0870002333451
"Seward_Peninsula","BNL13184",20170730,"RUCH","SVC_HR-1024i",476.7,22.1,76.46,8.74414089547967,36.45,1.69,21.57,70.9679980494696,70.3919558798657,-6.06804412013429
"Seward_Peninsula","BNL13416",20190706,"RUCH","SVC_HR-1024i",478.8,23.1,95.262,9.76022540723318,45.611,2.201,20.7272727272727,87.1869713492306,86.1221425459018,-9.13985745409825
"Seward_Peninsula","BNL13433",20190711,"RUCH","SVC_HR-1024i",475.3,26.4,85.954,9.27113800997483,40.854,2.269,18.0037878787879,83.6452434340226,83.6224484465704,-2.33155155342963
"Seward_Peninsula","BNL13078",20170730,"RUCH","SVC_HR-1024i",460.4,26.5,68.09,8.2516664983505,31.35,1.8,17.37,82.3987924158756,88.6758407584197,20.5858407584197
"Seward_Peninsula","BNL13154",20170730,"SAAL","SVC_HR-1024i",463.6,21.6,94.58,9.72522493313137,43.85,2.04,21.46,87.5493065681151,84.7321446399585,-9.84785536004149
"Seward_Peninsula","BNL2348",20160728,"SAALA","SVC_HR-1024i",476.1,19.9,106.31,10.3106740807767,50.615,2.116,23.925,102.920975829027,101.818349633245,-4.49165036675535
"Seward_Peninsula","BNL2349",20160728,"SAALA","SVC_HR-1024i",483.4,25.2,108.16,10.4,52.286,2.726,19.183,99.5464344053756,102.402755530633,-5.75724446936698
"Seward_Peninsula","BNL14208",20190708,"SAGL","SVC_HR-1024i",469,22.4,101.716,10.0854350426742,47.705,2.278,20.9375,92.3736190279638,91.6428269041828,-10.0731730958172
"Seward_Peninsula","BNL14203",20190708,"SAGL","SVC_HR-1024i",469.2,20.1,98.893,9.94449596510552,46.401,1.988,23.3432835820896,90.4197383916689,90.1453864078832,-8.74761359211681
"Seward_Peninsula","BNL15359",20190708,"SAGL","SVC_HR-1024i",470.2,25.2,93.945,9.69252289138385,44.173,2.367,18.6587301587302,86.0513690140923,85.6247987768635,-8.32020122313648
"Seward_Peninsula","BNL13409",20190706,"SAGL","SVC_HR-1024i",471.4,23.7,86.095,9.27873913848213,40.585,2.04,19.8902953586498,85.4241035798003,85.3790488760266,-0.71595112397344
"Seward_Peninsula","BNL13500",20190705,"SAPH","SVC_HR-1024i",508,22.5,114.4,10.6957935656967,58.115,2.574,22.5777777777778,88.2181766649711,86.7826386492151,-27.6173613507849
"Seward_Peninsula","BNL12998",20190707,"SAPH","SVC_HR-1024i",503.2,21.7,78.162,8.84092755314735,39.331,1.696,23.1889400921659,73.701780738357,72.948928722518,-5.21307127748199
"Seward_Peninsula","BNL14207",20190708,"SAPU15","SVC_HR-1024i",509.1,22.6,94.306,9.71112763792135,48.011,2.131,22.5265486725664,94.7003745215782,94.4727670924048,0.166767092404811
"Seward_Peninsula","BNL13196",20170730,"SAPU15","SVC_HR-1024i",516.9,29.9,80.56,8.97552226892675,41.64,2.41,17.29,89.331906943806,90.0638247018994,9.50382470189942
"Seward_Peninsula","BNL13076",20170730,"SAPU15","SVC_HR-1024i",517.5,21.9,111.12,10.5413471624836,57.51,2.43,23.63,95.7292471866782,93.9012440950767,-17.2187559049233
"Seward_Peninsula","BNL13038",20190708,"SAPU15","SVC_HR-1024i",495.2,20.6,95.336,9.764015567378,47.21,1.964,24.0388349514563,95.193887979729,95.1644358692145,-0.171564130785512
"Seward_Peninsula","BNL13197",20170730,"SAPU15","SVC_HR-1024i",511,31.6,87.7,9.36482781475453,44.82,2.77,16.17,97.8975014040406,98.8066506078073,11.1066506078073
"Seward_Peninsula","BNL2346",20160728,"SAPU15","SVC_HR-1024i",507.5,18.4,89.76,9.47417542586161,45.552,1.652,27.582,85.8723480073656,85.8478831867595,-3.91211681324049
"Seward_Peninsula","BNL13071",20190705,"SAPU15","SVC_HR-1024i",499.9,21,101.355,10.0675220387144,50.668,2.128,23.8047619047619,94.763575593684,94.4537048547238,-6.90129514527617
"Seward_Peninsula","BNL14204",20190708,"SAPU15","SVC_HR-1024i",501.3,22.6,95.719,9.78360874115477,47.984,2.163,22.1814159292035,98.6079862483158,98.6140148770468,2.8950148770468
"Seward_Peninsula","BNL13328",20180725,"SAPU15","SVC_HR-1024i",496.8,25.5,88.79,9.42284458112305,44.11,2.26,19.48,76.1694325649276,74.6507245054236,-14.1392754945764
"Seward_Peninsula","BNL13199",20170730,"SAPU15","SVC_HR-1024i",333.1,18.3,85.06,9.22279784013506,28.34,1.56,18.2,91.1720688525035,91.3312355462154,6.27123554621541
"Seward_Peninsula","BNL2344",20160728,"SAPU15","SVC_HR-1024i",503.7,22.3,84.55,9.19510739469638,42.589,1.886,22.587,87.0869160062323,87.4386232600419,2.88862326004185
"Seward_Peninsula","BNL13452",20190708,"SAPU15","SVC_HR-1024i",502.6,25.2,71.247,8.44079380153312,35.809,1.795,19.9444444444444,93.2789058669897,94.8632070651748,23.6162070651748
"Seward_Peninsula","BNL13426",20190706,"SAPU15","SVC_HR-1024i",505.7,22.9,83.662,9.14669339160333,42.308,1.916,22.0829694323144,95.3137210415529,95.7930957052082,12.1310957052082
"Seward_Peninsula","BNL13326",20180725,"SAPU15","SVC_HR-1024i",502.9,22.8,123.88,11.1301392623812,62.3,2.82,22.06,96.1445355072846,93.6908079106337,-30.1891920893663
"Seward_Peninsula","BNL13414",20190706,"SAPU15","SVC_HR-1024i",476.5,21,89.394,9.45484003037598,42.596,1.877,22.6904761904762,85.716414019524,85.5593897637376,-3.83461023626242
"Seward_Peninsula","BNL13152",20170730,"SAPU15","SVC_HR-1024i",504.4,22.8,118.33,10.8779593674549,59.68,2.7,22.12,97.1012976928254,95.3916587097487,-22.9383412902513
"Seward_Peninsula","BNL13183",20170730,"SAPU15","SVC_HR-1024i",496.3,24.5,108.77,10.4292856898255,53.98,2.66,20.26,98.4022558008413,97.1693158968416,-11.6006841031584
"Seward_Peninsula","BNL2347",20160728,"SAPU15","SVC_HR-1024i",496.7,20.5,96.04,9.8,47.704,1.969,24.229,89.0531297314635,89.1805503869375,-6.85944961306252
"Seward_Peninsula","BNL14206",20190708,"SAPU15","SVC_HR-1024i",510.8,23,104.609,10.2278541248886,53.435,2.406,22.2086956521739,94.6166827176945,93.5774590792207,-11.0315409207793
"Seward_Peninsula","BNL13412",20190706,"SAPU15","SVC_HR-1024i",470.4,19.6,96.141,9.80515170713845,45.225,1.884,24,87.4260445542994,86.9602326022308,-9.18076739776919
"Seward_Peninsula","BNL13327",20180725,"SAPU15","SVC_HR-1024i",501.2,20,112.76,10.6188511619666,56.52,2.26,25.06,90.8146150760785,89.6287957312094,-23.1312042687906
"Seward_Peninsula","BNL13325",20180725,"SAPU15","SVC_HR-1024i",502.8,26.7,90.56,9.51630180269625,45.53,2.42,18.83,80.3308814515225,78.4994131549461,-12.0605868450539
"Seward_Peninsula","BNL13190",20170730,"SAPU15","SVC_HR-1024i",510.3,23.7,129.07,11.3608978518425,65.86,3.06,21.53,99.3551325257173,97.2903944293527,-31.7796055706473
"Seward_Peninsula","BNL2345",20160728,"SAPU15","SVC_HR-1024i",505.2,17,90.74,9.52575456328789,45.842,1.543,29.718,90.1403356745578,90.0429044219642,-0.697095578035757
"Seward_Peninsula","BNL13198",20170730,"SARI4","SVC_HR-1024i",469.3,27.5,86.09,9.2784697014109,40.4,2.37,17.07,83.1263484083614,82.6194901327265,-3.47050986727348
"Seward_Peninsula","BNL14210",20190708,"SARI4","SVC_HR-1024i",456.7,33,104.408,10.2180232922029,47.683,3.445,13.8393939393939,88.6067633593086,87.3061758444005,-17.1018241555995
"Seward_Peninsula","BNL13497",20190708,"SARI4","SVC_HR-1024i",456.8,26.1,77.092,8.78020500899609,35.216,2.012,17.5019157088123,88.2962683314992,89.4759871646578,12.3839871646578
"Seward_Peninsula","BNL15358",20190708,"SARI4","SVC_HR-1024i",467.7,26.5,108.48,10.4153732530332,50.736,2.875,17.6490566037736,87.1638650023759,85.7024020209799,-22.7775979790201
"Seward_Peninsula","BNL13431",20190711,"VAUL","SVC_HR-1024i",514.1,21,102.562,10.1272898645195,52.727,2.154,24.4809523809524,100.019147484122,99.5852894124228,-2.97671058757719
"Seward_Peninsula","BNL2351",20160728,"VAUL","SVC_HR-1024i",503.9,16.3,86.72,9.31235738145825,43.696,1.413,30.914,89.1460992621482,89.5496541995525,2.82965419955248
"Seward_Peninsula","BNL2354",20160728,"VAUL","SVC_HR-1024i",508.6,18.6,89.4,9.45515732285825,45.467,1.663,27.344,90.5351330105278,90.3928817159952,0.992881715995182
"Seward_Peninsula","BNL2352",20160728,"VAUL","SVC_HR-1024i",498.3,15.7,93.49,9.66902270139025,46.585,1.468,31.739,88.2605880557934,87.5192946969554,-5.9707053030446
"Seward_Peninsula","BNL13451",20190708,"VAUL","SVC_HR-1024i",514.7,22,96.056,9.80081629253401,49.44,2.113,23.3954545454545,100.183610745764,100.091759325588,4.03575932558785
"Seward_Peninsula","BNL13054",20190708,"VAUL","SVC_HR-1024i",497.4,18.8,82.464,9.08096911127882,41.018,1.55,26.4574468085106,90.5086939324435,90.9824630023515,8.51846300235145
"Seward_Peninsula","BNL13418",20190706,"VAUL","SVC_HR-1024i",506.8,17.6,106.094,10.300194172927,53.769,1.867,28.7954545454545,96.0753329928424,95.5165848046418,-10.5774151953582
"Seward_Peninsula","BNL2353",20160728,"VAUL","SVC_HR-1024i",503,15,86.05,9.27631392310545,43.284,1.291,33.533,93.2382493447914,94.2108010706926,8.16080107069263
"Utqiagvik","BNL1683",20150715,"ARFU2","SVC_HR-1024i",442,21.1,58.33,7.63740793725201,25.78,1.23,20.95,69.9351303260924,70.8247377620085,12.4947377620085
"Utqiagvik","BNL1680",20150715,"ARFU2","SVC_HR-1024i",445.2,15.2,76.84,8.76584280032445,34.21,1.17,29.29,60.4528215019448,58.9296060104698,-17.9103939895302
"Utqiagvik","BNL1714",20150715,"ARFU2","SVC_HR-1024i",453.7,23.2,57.85,7.60591874792257,26.24,1.34,19.56,62.6404930624233,63.4260070215166,5.5760070215166
"Utqiagvik","BNL1681",20150715,"ARFU2","SVC_HR-1024i",436.5,21,71.07,8.4303024856763,31.02,1.49,20.79,54.7366173954147,52.679932243884,-18.390067756116
"Utqiagvik","BNL1745",20150717,"ARFU2","SVC_HR-1024i",437.5,8.6,94.47,9.71956789162975,41.33,0.81,50.87,71.2973673430841,68.6426864185913,-25.8273135814087
"Utqiagvik","BNL1744",20150717,"ARFU2","SVC_HR-1024i",446.4,13.5,70.17,8.37675354776539,31.32,0.95,33.07,69.3767576956698,68.8063172753777,-1.36368272462235
